PROVINCE CODE,CODE,NAME,TYPE,INCOME CLASSIFICATION,URBAN/RURAL,POPULATION
12800000,12801000,ADAMS,Mun,5th,None,1792
12800000,12802000,BACARRA,Mun,3rd,None,32215
12800000,12803000,BADOC,Mun,3rd,None,31616
12800000,12804000,BANGUI,Mun,4th,None,14672
12800000,12805000,CITY OF BATAC,City,5th,None,55201
12800000,12806000,BURGOS,Mun,5th,None,9777
12800000,12807000,CARASI,Mun,5th,None,1567
12800000,12808000,CURRIMAO,Mun,4th,None,12184
12800000,12809000,DINGRAS,Mun,2nd,None,38562
12800000,12810000,DUMALNEG,Mun,5th,None,2947
12800000,12811000,BANNA (ESPIRITU),Mun,4th,None,19438
12800000,12812000,CITY OF LAOAG (Capital),City,3rd,None,111125
12800000,12813000,MARCOS,Mun,4th,None,17777
12800000,12814000,NUEVA ERA,Mun,3rd,None,9506
12800000,12815000,PAGUDPUD,Mun,4th,None,23770
12800000,12816000,PAOAY,Mun,4th,None,24866
12800000,12817000,PASUQUIN,Mun,3rd,None,28980
12800000,12818000,PIDDIG,Mun,3rd,None,21497
12800000,12819000,PINILI,Mun,3rd,None,17300
12800000,12820000,SAN NICOLAS,Mun,2nd,None,36736
12800000,12821000,SARRAT,Mun,4th,None,25212
12800000,12822000,SOLSONA,Mun,3rd,None,24121
12800000,12823000,VINTAR,Mun,1st,None,32220
12900000,12901000,ALILEM,Mun,4th,None,6695
12900000,12902000,BANAYOYO,Mun,4th,None,7748
12900000,12903000,BANTAY,Mun,3rd,None,35731
12900000,12904000,BURGOS,Mun,4th,None,12224
12900000,12905000,CABUGAO,Mun,1st,None,37501
12900000,12906000,CITY OF CANDON,City,4th,None,60623
12900000,12907000,CAOAYAN,Mun,4th,None,19861
12900000,12908000,CERVANTES,Mun,4th,None,17211
12900000,12909000,GALIMUYOD,Mun,4th,None,10748
12900000,12910000,GREGORIO DEL PILAR (CONCEPCION),Mun,5th,None,4875
12900000,12911000,LIDLIDDA,Mun,5th,None,4647
12900000,12912000,MAGSINGAL,Mun,3rd,None,30792
12900000,12913000,NAGBUKEL,Mun,5th,None,5259
12900000,12914000,NARVACAN,Mun,2nd,None,44006
12900000,12915000,QUIRINO (ANGKAKI),Mun,4th,None,8573
12900000,12916000,SALCEDO (BAUGEN),Mun,4th,None,11288
12900000,12917000,SAN EMILIO,Mun,4th,None,7407
12900000,12918000,SAN ESTEBAN,Mun,5th,None,8349
12900000,12919000,SAN ILDEFONSO,Mun,5th,None,7787
12900000,12920000,SAN JUAN (LAPOG),Mun,3rd,None,26411
12900000,12921000,SAN VICENTE,Mun,5th,None,12758
12900000,12922000,SANTA,Mun,4th,None,15340
12900000,12923000,SANTA CATALINA,Mun,5th,None,13945
12900000,12924000,SANTA CRUZ,Mun,1st,None,39868
12900000,12925000,SANTA LUCIA,Mun,3rd,None,25402
12900000,12926000,SANTA MARIA,Mun,3rd,None,30321
12900000,12927000,SANTIAGO,Mun,4th,None,18759
12900000,12928000,SANTO DOMINGO,Mun,3rd,None,27975
12900000,12929000,SIGAY,Mun,5th,None,2737
12900000,12930000,SINAIT,Mun,3rd,None,25640
12900000,12931000,SUGPON,Mun,5th,None,4585
12900000,12932000,SUYO,Mun,4th,None,11446
12900000,12933000,TAGUDIN,Mun,2nd,None,39277
12900000,12934000,CITY OF VIGAN (Capital),City,4th,None,53879
13300000,13301000,AGOO,Mun,1st,None,63692
13300000,13302000,ARINGAY,Mun,2nd,None,47458
13300000,13303000,BACNOTAN,Mun,1st,None,42078
13300000,13304000,BAGULIN,Mun,5th,None,13456
13300000,13305000,BALAOAN,Mun,1st,None,39188
13300000,13306000,BANGAR,Mun,3rd,None,35947
13300000,13307000,BAUANG,Mun,1st,None,75032
13300000,13308000,BURGOS,Mun,5th,None,8067
13300000,13309000,CABA,Mun,4th,None,22039
13300000,13310000,LUNA,Mun,3rd,None,35802
13300000,13311000,NAGUILIAN,Mun,1st,None,54221
13300000,13312000,PUGO,Mun,5th,None,19690
13300000,13313000,ROSARIO,Mun,1st,None,55458
13300000,13314000,CITY OF SAN FERNANDO (Capital),City,3rd,None,121812
13300000,13315000,SAN GABRIEL,Mun,4th,None,18172
13300000,13316000,SAN JUAN,Mun,2nd,None,37188
13300000,13317000,SANTO TOMAS,Mun,4th,None,39092
13300000,13318000,SANTOL,Mun,4th,None,12476
13300000,13319000,SUDIPEN,Mun,4th,None,17056
13300000,13320000,TUBAO,Mun,4th,None,28729
15500000,15501000,AGNO,Mun,3rd,None,28052
15500000,15502000,AGUILAR,Mun,3rd,None,41463
15500000,15503000,CITY OF ALAMINOS,City,4th,None,89708
15500000,15504000,ALCALA,Mun,3rd,None,43402
15500000,15505000,ANDA,Mun,3rd,None,39504
15500000,15506000,ASINGAN,Mun,2nd,None,57355
15500000,15507000,BALUNGAO,Mun,4th,None,31106
15500000,15508000,BANI,Mun,2nd,None,50306
15500000,15509000,BASISTA,Mun,4th,None,32959
15500000,15510000,BAUTISTA,Mun,4th,None,32307
15500000,15511000,BAYAMBANG,Mun,1st,None,118205
15500000,15512000,BINALONAN,Mun,1st,None,54555
15500000,15513000,BINMALEY,Mun,1st,None,83052
15500000,15514000,BOLINAO,Mun,1st,None,82084
15500000,15515000,BUGALLON,Mun,2nd,None,67348
15500000,15516000,BURGOS,Mun,4th,None,21637
15500000,15517000,CALASIAO,Mun,1st,None,95154
15500000,15518000,CITY OF DAGUPAN,City,2nd,None,171271
15500000,15519000,DASOL,Mun,3rd,None,29110
15500000,15520000,INFANTA,Mun,3rd,None,24584
15500000,15521000,LABRADOR,Mun,4th,None,23201
15500000,15522000,LINGAYEN (Capital),Mun,1st,None,103278
15500000,15523000,MABINI,Mun,3rd,None,24765
15500000,15524000,MALASIQUI,Mun,1st,None,130275
15500000,15525000,MANAOAG,Mun,1st,None,69497
15500000,15526000,MANGALDAN,Mun,1st,None,106331
15500000,15527000,MANGATAREM,Mun,1st,None,73241
15500000,15528000,MAPANDAN,Mun,3rd,None,37059
15500000,15529000,NATIVIDAD,Mun,4th,None,24299
15500000,15530000,POZORRUBIO,Mun,1st,None,69555
15500000,15531000,ROSALES,Mun,1st,None,63081
15500000,15532000,CITY OF SAN CARLOS,City,3rd,None,188571
15500000,15533000,SAN FABIAN,Mun,1st,None,83025
15500000,15534000,SAN JACINTO,Mun,3rd,None,40848
15500000,15535000,SAN MANUEL,Mun,1st,None,52939
15500000,15536000,SAN NICOLAS,Mun,1st,None,35574
15500000,15537000,SAN QUINTIN,Mun,3rd,None,32945
15500000,15538000,SANTA BARBARA,Mun,1st,None,82012
15500000,15539000,SANTA MARIA,Mun,4th,None,33038
15500000,15540000,SANTO TOMAS,Mun,5th,None,15022
15500000,15541000,SISON,Mun,3rd,None,47518
15500000,15542000,SUAL,Mun,1st,None,34149
15500000,15543000,TAYUG,Mun,3rd,None,43149
15500000,15544000,UMINGAN,Mun,1st,None,73252
15500000,15545000,URBIZTONDO,Mun,3rd,None,50170
15500000,15546000,CITY OF URDANETA,City,2nd,None,132940
15500000,15547000,VILLASIS,Mun,1st,None,62333
15500000,15548000,LAOAC,Mun,4th,None,31497
20900000,20901000,BASCO (Capital),Mun,5th,None,8579
20900000,20902000,ITBAYAT,Mun,5th,None,2867
20900000,20903000,IVANA,Mun,6th,None,1327
20900000,20904000,MAHATAO,Mun,6th,None,1555
20900000,20905000,SABTANG,Mun,6th,None,1621
20900000,20906000,UYUGAN,Mun,6th,None,1297
21500000,21501000,ABULUG,Mun,3rd,None,32497
21500000,21502000,ALCALA,Mun,3rd,None,38883
21500000,21503000,ALLACAPAN,Mun,3rd,None,33571
21500000,21504000,AMULUNG,Mun,2nd,None,47860
21500000,21505000,APARRI,Mun,1st,None,65649
21500000,21506000,BAGGAO,Mun,1st,None,82782
21500000,21507000,BALLESTEROS,Mun,4th,None,34299
21500000,21508000,BUGUEY,Mun,3rd,None,30175
21500000,21509000,CALAYAN,Mun,3rd,None,16702
21500000,21510000,CAMALANIUGAN,Mun,4th,None,24923
21500000,21511000,CLAVERIA,Mun,3rd,None,29921
21500000,21512000,ENRILE,Mun,3rd,None,35834
21500000,21513000,GATTARAN,Mun,1st,None,56661
21500000,21514000,GONZAGA,Mun,1st,None,38892
21500000,21515000,IGUIG,Mun,4th,None,27862
21500000,21516000,LAL-LO,Mun,1st,None,44506
21500000,21517000,LASAM,Mun,3rd,None,39135
21500000,21518000,PAMPLONA,Mun,4th,None,23596
21500000,21519000,PEABLANCA,Mun,1st,None,48584
21500000,21520000,PIAT,Mun,4th,None,23597
21500000,21521000,RIZAL,Mun,5th,None,17994
21500000,21522000,SANCHEZ-MIRA,Mun,3rd,None,24541
21500000,21523000,SANTA ANA,Mun,2nd,None,32906
21500000,21524000,SANTA PRAXEDES,Mun,5th,None,4154
21500000,21525000,SANTA TERESITA,Mun,4th,None,19038
21500000,21526000,SANTO NIO (FAIRE),Mun,2nd,None,27219
21500000,21527000,SOLANA,Mun,1st,None,82502
21500000,21528000,TUAO,Mun,1st,None,61535
21500000,21529000,TUGUEGARAO CITY (Capital),City,3rd,None,153502
23100000,23101000,ALICIA,Mun,1st,None,71504
23100000,23102000,ANGADANAN,Mun,3rd,None,43061
23100000,23103000,AURORA,Mun,3rd,None,35017
23100000,23104000,BENITO SOLIVEN,Mun,4th,None,29624
23100000,23105000,BURGOS,Mun,4th,None,23784
23100000,23106000,CABAGAN,Mun,1st,None,50174
23100000,23107000,CABATUAN,Mun,3rd,None,39413
23100000,23108000,CITY OF CAUAYAN,City,3rd,None,129523
23100000,23109000,CORDON,Mun,3rd,None,42926
23100000,23110000,DINAPIGUE,Mun,1st,None,5005
23100000,23111000,DIVILACAN,Mun,2nd,None,5687
23100000,23112000,ECHAGUE,Mun,1st,None,79094
23100000,23113000,GAMU,Mun,4th,None,29904
23100000,23114000,CITY OF ILAGAN (Capital),City,1st (as Mun),None,145568
23100000,23115000,JONES,Mun,1st,None,45666
23100000,23116000,LUNA,Mun,5th,None,19326
23100000,23117000,MACONACON,Mun,3rd,None,4253
23100000,23118000,DELFIN ALBANO (MAGSAYSAY),Mun,4th,None,26614
23100000,23119000,MALLIG,Mun,4th,None,30459
23100000,23120000,NAGUILIAN,Mun,4th,None,31902
23100000,23121000,PALANAN,Mun,1st,None,17260
23100000,23122000,QUEZON,Mun,4th,None,25860
23100000,23123000,QUIRINO,Mun,4th,None,24501
23100000,23124000,RAMON,Mun,2nd,None,52707
23100000,23125000,REINA MERCEDES,Mun,4th,None,26998
23100000,23126000,ROXAS,Mun,1st,None,61773
23100000,23127000,SAN AGUSTIN,Mun,3rd,None,22880
23100000,23128000,SAN GUILLERMO,Mun,4th,None,20200
23100000,23129000,SAN ISIDRO,Mun,5th,None,24861
23100000,23130000,SAN MANUEL,Mun,4th,None,31896
23100000,23131000,SAN MARIANO,Mun,1st,None,55370
23100000,23132000,SAN MATEO,Mun,1st,None,64505
23100000,23133000,SAN PABLO,Mun,2nd,None,25384
23100000,23134000,SANTA MARIA,Mun,4th,None,25382
23100000,23135000,CITY OF SANTIAGO,City,1st,None,134830
23100000,23136000,SANTO TOMAS,Mun,4th,None,23005
23100000,23137000,TUMAUINI,Mun,1st,None,67650
25000000,25001000,AMBAGUIO,Mun,5th,None,15250
25000000,25002000,ARITAO,Mun,2nd,None,37225
25000000,25003000,BAGABAG,Mun,2nd,None,35501
25000000,25004000,BAMBANG,Mun,1st,None,53433
25000000,25005000,BAYOMBONG (Capital),Mun,1st,None,61512
25000000,25006000,DIADI,Mun,4th,None,18122
25000000,25007000,DUPAX DEL NORTE,Mun,3rd,None,27514
25000000,25008000,DUPAX DEL SUR,Mun,2nd,None,19111
25000000,25009000,KASIBU,Mun,3rd,None,37705
25000000,25010000,KAYAPA,Mun,3rd,None,23714
25000000,25011000,QUEZON,Mun,4th,None,21056
25000000,25012000,SANTA FE,Mun,3rd,None,16180
25000000,25013000,SOLANO,Mun,1st,None,59517
25000000,25014000,VILLAVERDE,Mun,5th,None,18507
25000000,25015000,ALFONSO CASTANEDA,Mun,1st,None,7940
25700000,25701000,AGLIPAY,Mun,3rd,None,27787
25700000,25702000,CABARROGUIS (Capital),Mun,3rd,None,30582
25700000,25703000,DIFFUN,Mun,2nd,None,52569
25700000,25704000,MADDELA,Mun,1st,None,38499
25700000,25705000,SAGUDAY,Mun,5th,None,16070
25700000,25706000,NAGTIPUNAN,Mun,1st,None,23484
30800000,30801000,ABUCAY,Mun,3rd,None,39880
30800000,30802000,BAGAC,Mun,3rd,None,26936
30800000,30803000,CITY OF BALANGA (Capital),City,4th,None,96061
30800000,30804000,DINALUPIHAN,Mun,1st,None,106371
30800000,30805000,HERMOSA,Mun,1st,None,65862
30800000,30806000,LIMAY,Mun,1st,None,68071
30800000,30807000,MARIVELES,Mun,1st,None,127536
30800000,30808000,MORONG,Mun,3rd,None,29901
30800000,30809000,ORANI,Mun,3rd,None,66909
30800000,30810000,ORION,Mun,2nd,None,56002
30800000,30811000,PILAR,Mun,3rd,None,41823
30800000,30812000,SAMAL,Mun,4th,None,35298
31400000,31401000,ANGAT,Mun,1st,None,59237
31400000,31402000,BALAGTAS (BIGAA),Mun,1st,None,73929
31400000,31403000,BALIUAG,Mun,1st,None,149954
31400000,31404000,BOCAUE,Mun,1st,None,119675
31400000,31405000,BULACAN,Mun,1st,None,76565
31400000,31406000,BUSTOS,Mun,2nd,None,67039
31400000,31407000,CALUMPIT,Mun,1st,None,108757
31400000,31408000,GUIGUINTO,Mun,1st,None,99730
31400000,31409000,HAGONOY,Mun,1st,None,129807
31400000,31410000,CITY OF MALOLOS (Capital),City,3rd,None,252074
31400000,31411000,MARILAO,Mun,1st,None,221965
31400000,31412000,CITY OF MEYCAUAYAN,City,3rd,None,209083
31400000,31413000,NORZAGARAY,Mun,1st,None,111348
31400000,31414000,OBANDO,Mun,2nd,None,59197
31400000,31415000,PANDI,Mun,2nd,None,89075
31400000,31416000,PAOMBONG,Mun,3rd,None,53294
31400000,31417000,PLARIDEL,Mun,1st,None,107805
31400000,31418000,PULILAN,Mun,1st,None,97323
31400000,31419000,SAN ILDEFONSO,Mun,1st,None,104471
31400000,31420000,CITY OF SAN JOSE DEL MONTE,City,1st,None,574089
31400000,31421000,SAN MIGUEL,Mun,1st,None,153882
31400000,31422000,SAN RAFAEL,Mun,1st,None,94655
31400000,31423000,SANTA MARIA,Mun,1st,None,256454
31400000,31424000,DOA REMEDIOS TRINIDAD,Mun,1st,None,22663
34900000,34901000,ALIAGA,Mun,2nd,None,63543
34900000,34902000,BONGABON,Mun,2nd,None,64173
34900000,34903000,CITY OF CABANATUAN,City,1st,None,302231
34900000,34904000,CABIAO,Mun,1st,None,79007
34900000,34905000,CARRANGLAN,Mun,1st,None,41131
34900000,34906000,CUYAPO,Mun,1st,None,65039
34900000,34907000,GABALDON (BITULOK & SABANI),Mun,4th,None,35383
34900000,34908000,CITY OF GAPAN,City,4th,None,110303
34900000,34909000,GENERAL MAMERTO NATIVIDAD,Mun,3rd,None,41656
34900000,34910000,GENERAL TINIO (PAPAYA),Mun,1st,None,47865
34900000,34911000,GUIMBA,Mun,1st,None,118655
34900000,34912000,JAEN,Mun,2nd,None,73184
34900000,34913000,LAUR,Mun,3rd,None,35656
34900000,34914000,LICAB,Mun,4th,None,28254
34900000,34915000,LLANERA,Mun,4th,None,39701
34900000,34916000,LUPAO,Mun,3rd,None,43788
34900000,34917000,SCIENCE CITY OF MUOZ,City,4th,None,81483
34900000,34918000,NAMPICUAN,Mun,5th,None,14954
34900000,34919000,CITY OF PALAYAN (Capital),City,5th,None,41041
34900000,34920000,PANTABANGAN,Mun,1st,None,29925
34900000,34921000,PEARANDA,Mun,4th,None,29882
34900000,34922000,QUEZON,Mun,4th,None,40592
34900000,34923000,RIZAL,Mun,2nd,None,64087
34900000,34924000,SAN ANTONIO,Mun,1st,None,77836
34900000,34925000,SAN ISIDRO,Mun,2nd,None,51612
34900000,34926000,SAN JOSE CITY,City,3rd,None,139738
34900000,34927000,SAN LEONARDO,Mun,1st,None,65299
34900000,34928000,SANTA ROSA,Mun,1st,None,69467
34900000,34929000,SANTO DOMINGO,Mun,3rd,None,57943
34900000,34930000,TALAVERA,Mun,1st,None,124829
34900000,34931000,TALUGTUG,Mun,4th,None,23817
34900000,34932000,ZARAGOZA,Mun,3rd,None,49387
35400000,35401000,CITY OF ANGELES,City,1st,None,411634
35400000,35402000,APALIT,Mun,1st,None,107965
35400000,35403000,ARAYAT,Mun,1st,None,133492
35400000,35404000,BACOLOR,Mun,3rd,None,39460
35400000,35405000,CANDABA,Mun,1st,None,111586
35400000,35406000,FLORIDABLANCA,Mun,1st,None,125163
35400000,35407000,GUAGUA,Mun,1st,None,117430
35400000,35408000,LUBAO,Mun,1st,None,160838
35400000,35409000,MABALACAT CITY,City,3rd,None,250799
35400000,35410000,MACABEBE,Mun,1st,None,75850
35400000,35411000,MAGALANG,Mun,1st,None,113147
35400000,35412000,MASANTOL,Mun,2nd,None,57063
35400000,35413000,MEXICO,Mun,1st,None,154624
35400000,35414000,MINALIN,Mun,4th,None,47713
35400000,35415000,PORAC,Mun,1st,None,124381
35400000,35416000,CITY OF SAN FERNANDO (Capital),City,1st,None,306659
35400000,35417000,SAN LUIS,Mun,3rd,None,54106
35400000,35418000,SAN SIMON,Mun,3rd*,None,53198
35400000,35419000,SANTA ANA,Mun,3rd,None,55178
35400000,35420000,SANTA RITA,Mun,4th,None,40979
35400000,35421000,SANTO TOMAS,Mun,4th,None,40475
35400000,35422000,SASMUAN (Sexmoan),Mun,4th,None,28004
36900000,36901000,ANAO,Mun,5th,None,11528
36900000,36902000,BAMBAN,Mun,2nd,None,69466
36900000,36903000,CAMILING,Mun,1st,None,83248
36900000,36904000,CAPAS,Mun,1st,None,140202
36900000,36905000,CONCEPCION,Mun,1st,None,154188
36900000,36906000,GERONA,Mun,1st,None,87531
36900000,36907000,LA PAZ,Mun,2nd,None,64017
36900000,36908000,MAYANTOC,Mun,3rd,None,32232
36900000,36909000,MONCADA,Mun,1st,None,57787
36900000,36910000,PANIQUI,Mun,1st,None,92606
36900000,36911000,PURA,Mun,4th,None,23712
36900000,36912000,RAMOS,Mun,5th,None,21350
36900000,36913000,SAN CLEMENTE,Mun,5th,None,12657
36900000,36914000,SAN MANUEL,Mun,4th,None,25504
36900000,36915000,SANTA IGNACIA,Mun,2nd,None,47538
36900000,36916000,CITY OF TARLAC (Capital),City,1st,None,342493
36900000,36917000,VICTORIA,Mun,2nd,None,63715
36900000,36918000,SAN JOSE,Mun,3rd,None,36253
37100000,37101000,BOTOLAN,Mun,1st,None,57707
37100000,37102000,CABANGAN,Mun,4th,None,25163
37100000,37103000,CANDELARIA,Mun,3rd,None,27174
37100000,37104000,CASTILLEJOS,Mun,3rd,None,64841
37100000,37105000,IBA (Capital),Mun,2nd,None,50506
37100000,37106000,MASINLOC,Mun,1st,None,47719
37100000,37107000,CITY OF OLONGAPO,City,1st,None,233040
37100000,37108000,PALAUIG,Mun,3rd,None,34947
37100000,37109000,SAN ANTONIO,Mun,2nd,None,34661
37100000,37110000,SAN FELIPE,Mun,4th,None,23183
37100000,37111000,SAN MARCELINO,Mun,1st,None,33665
37100000,37112000,SAN NARCISO,Mun,4th,None,28360
37100000,37113000,SANTA CRUZ,Mun,1st,None,58151
37100000,37114000,SUBIC,Mun,1st,None,104771
37700000,37701000,BALER (Capital),Mun,3rd,None,39562
37700000,37702000,CASIGURAN,Mun,2nd,None,24313
37700000,37703000,DILASAG,Mun,3rd,None,15835
37700000,37704000,DINALUNGAN,Mun,4th,None,11322
37700000,37705000,DINGALAN,Mun,3rd,None,25482
37700000,37706000,DIPACULAO,Mun,3rd,None,29736
37700000,37707000,MARIA AURORA,Mun,2nd,None,40734
37700000,37708000,SAN LUIS,Mun,2nd,None,27352
41000000,41001000,AGONCILLO,Mun,4th,None,38059
41000000,41002000,ALITAGTAG,Mun,4th,None,25300
41000000,41003000,BALAYAN,Mun,1st,None,90699
41000000,41004000,BALETE,Mun,5th,None,22661
41000000,41005000,BATANGAS CITY (Capital),City,1st,None,329874
41000000,41006000,BAUAN,Mun,1st,None,91297
41000000,41007000,CALACA,Mun,1st,None,81859
41000000,41008000,CALATAGAN,Mun,2nd,None,56449
41000000,41009000,CUENCA,Mun,4th,None,32783
41000000,41010000,IBAAN,Mun,2nd,None,52970
41000000,41011000,LAUREL,Mun,3rd,None,39444
41000000,41012000,LEMERY,Mun,1st,None,93157
41000000,41013000,LIAN,Mun,3rd,None,52660
41000000,41014000,CITY OF LIPA,City,1st,None,332386
41000000,41015000,LOBO,Mun,3rd,None,41504
41000000,41016000,MABINI,Mun,1st,None,46211
41000000,41017000,MALVAR,Mun,2nd,None,56270
41000000,41018000,MATAASNAKAHOY,Mun,4th,None,29187
41000000,41019000,NASUGBU,Mun,1st,None,134113
41000000,41020000,PADRE GARCIA,Mun,2nd,None,48302
41000000,41021000,ROSARIO,Mun,1st,None,116764
41000000,41022000,SAN JOSE,Mun,1st,None,76971
41000000,41023000,SAN JUAN,Mun,1st,None,108585
41000000,41024000,SAN LUIS,Mun,4th,None,33149
41000000,41025000,SAN NICOLAS,Mun,5th,None,22623
41000000,41026000,SAN PASCUAL,Mun,1st,None,65424
41000000,41027000,SANTA TERESITA,Mun,5th,None,21127
41000000,41028000,SANTO TOMAS,Mun,1st,None,179844
41000000,41029000,TAAL,Mun,3rd,None,56327
41000000,41030000,TALISAY,Mun,3rd,None,45301
41000000,41031000,CITY OF TANAUAN,City,2nd,None,173366
41000000,41032000,TAYSAN,Mun,2nd,None,38007
41000000,41033000,TINGLOY,Mun,5th,None,17919
41000000,41034000,TUY,Mun,3rd,None,43743
42100000,42101000,ALFONSO,Mun,1st,None,51839
42100000,42102000,AMADEO,Mun,4th,None,37649
42100000,42103000,CITY OF BACOOR,City,1st (as Mun),None,600609
42100000,42104000,CARMONA,Mun,1st,None,97557
42100000,42105000,CITY OF CAVITE,City,4th,None,102806
42100000,42106000,CITY OF DASMARIAS,City,1st (as Mun),None,659019
42100000,42107000,GENERAL EMILIO AGUINALDO,Mun,5th,None,22220
42100000,42108000,CITY OF GENERAL TRIAS,City,1st (as Mun),None,314303
42100000,42109000,CITY OF IMUS,City,3rd,None,403785
42100000,42110000,INDANG,Mun,1st,None,65599
42100000,42111000,KAWIT,Mun,1st,None,83466
42100000,42112000,MAGALLANES,Mun,4th,None,22727
42100000,42113000,MARAGONDON,Mun,3rd,None,37720
42100000,42114000,MENDEZ (MENDEZ-NUEZ),Mun,4th,None,31529
42100000,42115000,NAIC,Mun,1st,None,111454
42100000,42116000,NOVELETA,Mun,3rd,None,45846
42100000,42117000,ROSARIO,Mun,1st,None,110706
42100000,42118000,SILANG,Mun,1st,None,248085
42100000,42119000,CITY OF TAGAYTAY,City,2nd,None,71181
42100000,42120000,TANZA,Mun,1st,None,226188
42100000,42121000,TERNATE,Mun,4th,None,23157
42100000,42122000,CITY OF TRECE MARTIRES (Capital),City,4th,None,155713
42100000,42123000,GEN. MARIANO ALVAREZ,Mun,1st,None,155143
43400000,43401000,ALAMINOS,Mun,3rd,None,47859
43400000,43402000,BAY,Mun,2nd,None,62143
43400000,43403000,CITY OF BIAN,City,1st (as Mun),None,333028
43400000,43404000,CITY OF CABUYAO,City,1st (as Mun),None,308745
43400000,43405000,CITY OF CALAMBA,City,1st,None,454486
43400000,43406000,CALAUAN,Mun,2nd,None,80453
43400000,43407000,CAVINTI,Mun,3rd,None,21702
43400000,43408000,FAMY,Mun,5th,None,16587
43400000,43409000,KALAYAAN,Mun,3rd,None,23269
