PROVINCE CODE,CODE,NAME,TYPE,INCOME CLASSIFICATION,URBAN/RURAL,POPULATION
71200000,71222000,GARCIA HERNANDEZ,Mun,4th,None,24194
71200000,71223000,GUINDULMAN,Mun,4th,None,32408
71200000,71224000,INABANGA,Mun,3rd,None,45880
71200000,71225000,JAGNA,Mun,3rd,None,33892
71200000,71226000,GETAFE,Mun,3rd,None,30955
71200000,71227000,LILA,Mun,5th,None,12257
71200000,71228000,LOAY,Mun,5th,None,16691
71200000,71229000,LOBOC,Mun,4th,None,15993
71200000,71230000,LOON,Mun,2nd,None,43034
71200000,71231000,MABINI,Mun,4th,None,27171
71200000,71232000,MARIBOJOC,Mun,4th,None,20688
71200000,71233000,PANGLAO,Mun,4th,None,33553
71200000,71234000,PILAR,Mun,4th,None,27256
71200000,71235000,PRES. CARLOS P. GARCIA (PITOGO),Mun,4th,None,23356
71200000,71236000,SAGBAYAN (BORJA),Mun,4th,None,22339
71200000,71237000,SAN ISIDRO,Mun,5th*,None,8744
71200000,71238000,SAN MIGUEL,Mun,4th,None,24135
71200000,71239000,SEVILLA,Mun,5th,None,10661
71200000,71240000,SIERRA BULLONES,Mun,3rd,None,24745
71200000,71241000,SIKATUNA,Mun,5th,None,6726
71200000,71242000,CITY OF TAGBILARAN (Capital),City,3rd,None,105051
71200000,71243000,TALIBON,Mun,1st,None,66969
71200000,71244000,TRINIDAD,Mun,3rd,None,31956
71200000,71245000,TUBIGON,Mun,1st,None,45893
71200000,71246000,UBAY,Mun,1st,None,73712
71200000,71247000,VALENCIA,Mun,4th,None,27126
71200000,71248000,BIEN UNIDO,Mun,4th,None,27115
72200000,72201000,ALCANTARA,Mun,5th,None,15160
72200000,72202000,ALCOY,Mun,5th,None,16979
72200000,72203000,ALEGRIA,Mun,4th,None,23300
72200000,72204000,ALOGUINSAN,Mun,4th,None,32100
72200000,72205000,ARGAO,Mun,1st,None,72366
72200000,72206000,ASTURIAS,Mun,3rd,None,47857
72200000,72207000,BADIAN,Mun,3rd,None,37912
72200000,72208000,BALAMBAN,Mun,1st,None,87177
72200000,72209000,BANTAYAN,Mun,1st,None,79084
72200000,72210000,BARILI,Mun,2nd,None,73862
72200000,72211000,CITY OF BOGO,City,6th,None,78120
72200000,72212000,BOLJOON,Mun,5th,None,16344
72200000,72213000,BORBON,Mun,4th*,None,35526
72200000,72214000,CITY OF CARCAR,City,5th,None,119664
72200000,72215000,CARMEN,Mun,3rd,None,51325
72200000,72216000,CATMON,Mun,4th,None,30471
72200000,72217000,CITY OF CEBU (Capital),City,1st,None,922611
72200000,72218000,COMPOSTELA,Mun,3rd,None,47898
72200000,72219000,CONSOLACION,Mun,1st,None,131528
72200000,72220000,CORDOVA,Mun,3rd,None,59712
72200000,72221000,DAANBANTAYAN,Mun,1st,None,84430
72200000,72222000,DALAGUETE,Mun,1st,None,67497
72200000,72223000,DANAO CITY,City,3rd,None,136471
72200000,72224000,DUMANJUG,Mun,3rd,None,51210
72200000,72225000,GINATILAN,Mun,5th,None,15919
72200000,72226000,CITY OF LAPU-LAPU (OPON),City,1st,None,408112
72200000,72227000,LILOAN,Mun,1st,None,118753
72200000,72228000,MADRIDEJOS,Mun,4th,None,36429
72200000,72229000,MALABUYOC,Mun,5th,None,19373
72200000,72230000,CITY OF MANDAUE,City,1st,None,362654
72200000,72231000,MEDELLIN,Mun,2nd,None,55332
72200000,72232000,MINGLANILLA,Mun,1st,None,132135
72200000,72233000,MOALBOAL,Mun,4th,None,31130
72200000,72234000,CITY OF NAGA,City,5th,None,115750
72200000,72235000,OSLOB,Mun,4th,None,27893
72200000,72236000,PILAR,Mun,5th,None,11308
72200000,72237000,PINAMUNGAJAN,Mun,2nd,None,65955
72200000,72238000,PORO,Mun,4th,None,25212
72200000,72239000,RONDA,Mun,5th*,None,20360
72200000,72240000,SAMBOAN,Mun,5th,None,20884
72200000,72241000,SAN FERNANDO,Mun,2nd,None,66280
72200000,72242000,SAN FRANCISCO,Mun,3rd,None,55180
72200000,72243000,SAN REMIGIO,Mun,3rd,None,57557
72200000,72244000,SANTA FE,Mun,4th,None,28603
72200000,72245000,SANTANDER,Mun,4th,None,17857
72200000,72246000,SIBONGA,Mun,3rd,None,48186
72200000,72247000,SOGOD,Mun,4th*,None,35108
72200000,72248000,TABOGON,Mun,3rd,None,39013
72200000,72249000,TABUELAN,Mun,4th,None,25630
72200000,72250000,CITY OF TALISAY,City,3rd,None,227645
72200000,72251000,CITY OF TOLEDO,City,3rd,None,170335
72200000,72252000,TUBURAN,Mun,2nd,None,63866
72200000,72253000,TUDELA,Mun,5th,None,11296
74600000,74601000,AMLAN (AYUQUITAN),Mun,4th,None,23624
74600000,74602000,AYUNGON,Mun,2nd,None,46303
74600000,74603000,BACONG,Mun,4th,None,36527
74600000,74604000,CITY OF BAIS,City,3rd,None,76291
74600000,74605000,BASAY,Mun,4th,None,26566
74600000,74606000,CITY OF BAYAWAN (TULONG),City,2nd,None,117900
74600000,74607000,BINDOY (PAYABON),Mun,3rd,None,39819
74600000,74608000,CITY OF CANLAON,City,4th,None,54509
74600000,74609000,DAUIN,Mun,4th,None,27786
74600000,74610000,CITY OF DUMAGUETE (Capital),City,3rd,None,131377
74600000,74611000,CITY OF GUIHULNGAN,City,5th,None,95969
74600000,74612000,JIMALALUD,Mun,4th,None,30945
74600000,74613000,LA LIBERTAD,Mun,3rd,None,38602
74600000,74614000,MABINAY,Mun,1st,None,78864
74600000,74615000,MANJUYOD,Mun,2nd,None,42332
74600000,74616000,PAMPLONA,Mun,3rd,None,37596
74600000,74617000,SAN JOSE,Mun,5th,None,20413
74600000,74618000,SANTA CATALINA,Mun,1st,None,75756
74600000,74619000,SIATON,Mun,1st,None,77696
74600000,74620000,SIBULAN,Mun,2nd,None,59455
74600000,74621000,CITY OF TANJAY,City,4th,None,80532
74600000,74622000,TAYASAN,Mun,3rd,None,35470
74600000,74623000,VALENCIA (LUZURRIAGA),Mun,1st,None,34852
74600000,74624000,VALLEHERMOSO,Mun,3rd,None,38259
74600000,74625000,ZAMBOANGUITA,Mun,4th,None,27552
76100000,76101000,ENRIQUE VILLANUEVA,Mun,5th,None,6104
76100000,76102000,LARENA,Mun,5th,None,13847
76100000,76103000,LAZI,Mun,4th,None,20490
76100000,76104000,MARIA,Mun,5th,None,13828
76100000,76105000,SAN JUAN,Mun,5th,None,14854
76100000,76106000,SIQUIJOR (Capital),Mun,4th,None,26861
82600000,82601000,ARTECHE,Mun,3rd,None,16026
82600000,82602000,BALANGIGA,Mun,4th,None,14085
82600000,82603000,BALANGKAYAN,Mun,5th,None,10125
82600000,82604000,CITY OF BORONGAN (Capital),City,1st (as Mun),None,69297
82600000,82605000,CAN-AVID,Mun,4th,None,21015
82600000,82606000,DOLORES,Mun,3rd*,None,42866
82600000,82607000,GENERAL MACARTHUR,Mun,5th*,None,14550
82600000,82608000,GIPORLOS,Mun,5th*,None,13308
82600000,82609000,GUIUAN,Mun,2nd,None,52991
82600000,82610000,HERNANI,Mun,5th,None,8573
82600000,82611000,JIPAPAD,Mun,5th,None,7885
82600000,82612000,LAWAAN,Mun,5th*,None,12742
82600000,82613000,LLORENTE,Mun,3rd,None,20149
82600000,82614000,MASLOG,Mun,5th*,None,5407
82600000,82615000,MAYDOLONG,Mun,4th*,None,14743
82600000,82616000,MERCEDES,Mun,5th*,None,6070
82600000,82617000,ORAS,Mun,3rd,None,36540
82600000,82618000,QUINAPONDAN,Mun,5th,None,14779
82600000,82619000,SALCEDO,Mun,5th*,None,22532
82600000,82620000,SAN JULIAN,Mun,5th,None,14498
82600000,82621000,SAN POLICARPO,Mun,5th*,None,14687
82600000,82622000,SULAT,Mun,4th,None,15377
82600000,82623000,TAFT,Mun,4th,None,18915
83700000,83701000,ABUYOG,Mun,1st*,None,59571
83700000,83702000,ALANGALANG,Mun,2nd,None,55235
83700000,83703000,ALBUERA,Mun,3rd*,None,46332
83700000,83705000,BABATNGON,Mun,4th*,None,27797
83700000,83706000,BARUGO,Mun,4th,None,32745
83700000,83707000,BATO,Mun,4th*,None,38356
83700000,83708000,CITY OF BAYBAY,City,1st (as Mun),None,109432
83700000,83710000,BURAUEN,Mun,1st,None,52732
83700000,83713000,CALUBIAN,Mun,4th,None,31228
83700000,83714000,CAPOOCAN,Mun,4th,None,33617
83700000,83715000,CARIGARA,Mun,2nd,None,51345
83700000,83717000,DAGAMI,Mun,3rd,None,35147
83700000,83718000,DULAG,Mun,3rd*,None,47300
83700000,83719000,HILONGOS,Mun,2nd,None,63431
83700000,83720000,HINDANG,Mun,5th,None,20924
83700000,83721000,INOPACAN,Mun,4th,None,20550
83700000,83722000,ISABEL,Mun,1st,None,46915
83700000,83723000,JARO,Mun,3rd,None,43199
83700000,83724000,JAVIER (BUGHO),Mun,4th*,None,25379
83700000,83725000,JULITA,Mun,5th,None,15114
83700000,83726000,KANANGA,Mun,1st,None,56575
83700000,83728000,LA PAZ,Mun,5th*,None,19998
83700000,83729000,LEYTE,Mun,4th*,None,40639
83700000,83730000,MACARTHUR,Mun,5th*,None,21211
83700000,83731000,MAHAPLAG,Mun,4th,None,27823
83700000,83733000,MATAG-OB,Mun,4th,None,18373
83700000,83734000,MATALOM,Mun,3rd,None,33121
83700000,83735000,MAYORGA,Mun,5th*,None,17161
83700000,83736000,MERIDA,Mun,5th,None,29863
83700000,83738000,ORMOC CITY,City,1st,None,215031
83700000,83739000,PALO,Mun,3rd,None,70052
83700000,83740000,PALOMPON,Mun,2nd*,None,58108
83700000,83741000,PASTRANA,Mun,5th*,None,18002
83700000,83742000,SAN ISIDRO,Mun,4th*,None,31641
83700000,83743000,SAN MIGUEL,Mun,4th,None,19420
83700000,83744000,SANTA FE,Mun,5th*,None,20439
83700000,83745000,TABANGO,Mun,4th,None,34195
83700000,83746000,TABONTABON,Mun,5th,None,11204
83700000,83747000,CITY OF TACLOBAN (Capital),City,1st,None,242089
83700000,83748000,TANAUAN,Mun,2nd,None,55021
83700000,83749000,TOLOSA,Mun,5th,None,20978
83700000,83750000,TUNGA,Mun,6th*,None,7584
83700000,83751000,VILLABA,Mun,3rd,None,41891
84800000,84801000,ALLEN,Mun,5th,None,25469
84800000,84802000,BIRI,Mun,5th,None,11767
84800000,84803000,BOBON,Mun,4th,None,23668
84800000,84804000,CAPUL,Mun,5th,None,12679
84800000,84805000,CATARMAN (Capital),Mun,1st,None,94037
84800000,84806000,CATUBIG,Mun,3rd,None,33025
84800000,84807000,GAMAY,Mun,4th,None,23511
84800000,84808000,LAOANG,Mun,2nd,None,61359
84800000,84809000,LAPINIG,Mun,5th,None,13020
84800000,84810000,LAS NAVAS,Mun,3rd,None,37947
84800000,84811000,LAVEZARES,Mun,4th,None,28770
84800000,84812000,MAPANAS,Mun,5th,None,14025
84800000,84813000,MONDRAGON,Mun,3rd,None,38726
84800000,84814000,PALAPAG,Mun,3rd,None,34286
84800000,84815000,PAMBUJAN,Mun,4th,None,33062
84800000,84816000,ROSARIO,Mun,5th,None,10520
84800000,84817000,SAN ANTONIO,Mun,5th,None,9058
84800000,84818000,SAN ISIDRO,Mun,4th,None,26650
84800000,84819000,SAN JOSE,Mun,5th,None,17561
84800000,84820000,SAN ROQUE,Mun,4th,None,30580
84800000,84821000,SAN VICENTE,Mun,6th,None,7856
84800000,84822000,SILVINO LOBOS,Mun,4th,None,15299
84800000,84823000,VICTORIA,Mun,5th,None,14817
84800000,84824000,LOPE DE VEGA,Mun,4th,None,14687
86000000,86001000,ALMAGRO,Mun,5th,None,8942
86000000,86002000,BASEY,Mun,1st,None,55480
86000000,86003000,CITY OF CALBAYOG,City,1st,None,183851
86000000,86004000,CALBIGA,Mun,4th,None,22982
86000000,86005000,CITY OF CATBALOGAN (Capital),City,5th,None,103879
86000000,86006000,DARAM,Mun,3rd,None,42879
86000000,86007000,GANDARA,Mun,2nd,None,34434
86000000,86008000,HINABANGAN,Mun,4th*,None,13673
86000000,86009000,JIABONG,Mun,5th,None,18342
86000000,86010000,MARABUT,Mun,5th,None,16962
86000000,86011000,MATUGUINAO,Mun,5th,None,7288
86000000,86012000,MOTIONG,Mun,4th,None,15156
86000000,86013000,PINABACDAO,Mun,4th,None,18252
86000000,86014000,SAN JOSE DE BUAN,Mun,4th,None,7769
86000000,86015000,SAN SEBASTIAN,Mun,6th,None,8057
86000000,86016000,SANTA MARGARITA,Mun,4th,None,26348
86000000,86017000,SANTA RITA,Mun,3rd*,None,41591
86000000,86018000,SANTO NIO,Mun,5th,None,12863
86000000,86019000,TALALORA,Mun,6th,None,8057
86000000,86020000,TARANGNAN,Mun,4th,None,24992
86000000,86021000,VILLAREAL,Mun,4th*,None,28230
86000000,86022000,PARANAS (WRIGHT),Mun,2nd,None,30557
86000000,86023000,ZUMARRAGA,Mun,5th*,None,16295
86000000,86024000,TAGAPUL-AN,Mun,5th*,None,8473
86000000,86025000,SAN JORGE,Mun,4th,None,17184
86000000,86026000,PAGSANGHAN,Mun,5th,None,7945
86400000,86401000,ANAHAWAN,Mun,5th,None,8211
86400000,86402000,BONTOC,Mun,4th*,None,28905
86400000,86403000,HINUNANGAN,Mun,3rd,None,29976
86400000,86404000,HINUNDAYAN,Mun,5th,None,12285
86400000,86405000,LIBAGON,Mun,5th,None,15169
86400000,86406000,LILOAN,Mun,4th*,None,23981
86400000,86407000,CITY OF MAASIN (Capital),City,4th,None,85560
86400000,86408000,MACROHON,Mun,4th,None,26244
86400000,86409000,MALITBOG,Mun,4th*,None,22923
86400000,86410000,PADRE BURGOS,Mun,5th*,None,11091
86400000,86411000,PINTUYAN,Mun,5th*,None,9826
86400000,86412000,SAINT BERNARD,Mun,4th,None,28395
86400000,86413000,SAN FRANCISCO,Mun,5th,None,13402
86400000,86414000,SAN JUAN (CABALIAN),Mun,5th,None,14858
86400000,86415000,SAN RICARDO,Mun,5th,None,10494
86400000,86416000,SILAGO,Mun,4th,None,12775
86400000,86417000,SOGOD,Mun,2nd,None,44986
86400000,86418000,TOMAS OPPUS,Mun,5th,None,16608
86400000,86419000,LIMASAWA,Mun,6th*,None,6061
87800000,87801000,ALMERIA,Mun,5th,None,16951
87800000,87802000,BILIRAN,Mun,5th,None,16882
87800000,87803000,CABUCGAYAN,Mun,5th,None,20788
87800000,87804000,CAIBIRAN,Mun,5th*,None,22524
87800000,87805000,CULABA,Mun,5th,None,12325
87800000,87806000,KAWAYAN,Mun,5th*,None,20291
87800000,87807000,MARIPIPI,Mun,5th,None,7159
87800000,87808000,NAVAL (Capital),Mun,2nd,None,54692
97200000,97201000,CITY OF DAPITAN,City,3rd,None,82418
97200000,97202000,CITY OF DIPOLOG (Capital),City,3rd,None,130759
97200000,97203000,KATIPUNAN,Mun,2nd,None,45577
97200000,97204000,LA LIBERTAD,Mun,5th,None,8406
97200000,97205000,LABASON,Mun,3rd,None,41357
97200000,97206000,LILOY,Mun,3rd,None,39812
97200000,97207000,MANUKAN,Mun,3rd,None,36526
97200000,97208000,MUTIA,Mun,5th,None,12675
97200000,97209000,PIAN (NEW PIAN),Mun,4th,None,20161
97200000,97210000,POLANCO,Mun,3rd,None,39347
97200000,97211000,PRES. MANUEL A. ROXAS,Mun,2nd,None,39323
97200000,97212000,RIZAL,Mun,5th,None,14021
97200000,97213000,SALUG,Mun,3rd,None,32204
97200000,97214000,SERGIO OSMEA SR.,Mun,2nd,None,30220
97200000,97215000,SIAYAN,Mun,2nd,None,34966
97200000,97216000,SIBUCO,Mun,1st,None,34620
97200000,97217000,SIBUTAD,Mun,5th,None,17645
97200000,97218000,SINDANGAN,Mun,1st,None,99435
97200000,97219000,SIOCON,Mun,1st,None,46907
97200000,97220000,SIRAWAI,Mun,4th,None,28799
97200000,97221000,TAMPILISAN,Mun,4th,None,24307
97200000,97222000,JOSE DALMAN (PONOT),Mun,4th,None,27388
97200000,97223000,GUTALAC,Mun,2nd,None,34654
97200000,97224000,BALIGUIAN,Mun,3rd,None,22588
97200000,97225000,GODOD,Mun,4th,None,17424
97200000,97226000,BACUNGAN (Leon T. Postigo),Mun,4th,None,26221
97200000,97227000,KALAWIT,Mun,4th,None,23633
97300000,97302000,AURORA,Mun,2nd,None,50755
97300000,97303000,BAYOG,Mun,3rd*,None,33591
97300000,97305000,DIMATALING,Mun,4th,None,30081
97300000,97306000,DINAS,Mun,4th,None,35504
97300000,97307000,DUMALINAO,Mun,4th,None,32013
97300000,97308000,DUMINGAG,Mun,2nd,None,47485
97300000,97311000,KUMALARANG,Mun,4th*,None,28469
97300000,97312000,LABANGAN,Mun,3rd,None,41790
97300000,97313000,LAPUYAN,Mun,3rd,None,27264
97300000,97315000,MAHAYAG,Mun,3rd*,None,46516
97300000,97317000,MARGOSATUBIG,Mun,3rd,None,37873
97300000,97318000,MIDSALIP,Mun,4th*,None,32075
97300000,97319000,MOLAVE,Mun,1st,None,52006
97300000,97322000,CITY OF PAGADIAN (Capital),City,2nd,None,199060
97300000,97323000,RAMON MAGSAYSAY (LIARGO),Mun,4th*,None,26606
97300000,97324000,SAN MIGUEL,Mun,4th,None,19205
97300000,97325000,SAN PABLO,Mun,4th*,None,26106
97300000,97327000,TABINA,Mun,4th,None,25061
97300000,97328000,TAMBULIG,Mun,4th*,None,36160
97300000,97330000,TUKURAN,Mun,4th*,None,39820
97300000,97332000,CITY OF ZAMBOANGA,City,1st,None,861799
97300000,97333000,LAKEWOOD,Mun,4th,None,20374
97300000,97337000,JOSEFINA,Mun,5th*,None,11799
97300000,97338000,PITOGO,Mun,4th,None,27057
97300000,97340000,SOMINOT (DON MARIANO MARCOS),Mun,5th*,None,18537
97300000,97341000,VINCENZO A. SAGUN,Mun,5th,None,23759
97300000,97343000,GUIPOS,Mun,4th,None,20729
97300000,97344000,TIGBAO,Mun,5th*,None,20979
98300000,98301000,ALICIA,Mun,3rd,None,36013
98300000,98302000,BUUG,Mun,3rd,None,36634
98300000,98303000,DIPLAHAN,Mun,3rd,None,32428
98300000,98304000,IMELDA,Mun,4th,None,28018
98300000,98305000,IPIL (Capital),Mun,1st,None,74656
98300000,98306000,KABASALAN,Mun,2nd,None,44336
98300000,98307000,MABUHAY,Mun,4th*,None,36870
98300000,98308000,MALANGAS,Mun,3rd*,None,33380
98300000,98309000,NAGA,Mun,3rd*,None,38547
98300000,98310000,OLUTANGA,Mun,4th,None,33671
98300000,98311000,PAYAO,Mun,3rd,None,31686
98300000,98312000,ROSELLER LIM,Mun,3rd,None,43646
98300000,98313000,SIAY,Mun,2nd,None,41572
98300000,98314000,TALUSAN,Mun,5th,None,29969
98300000,98315000,TITAY,Mun,2nd,None,49673
98300000,98316000,TUNGAWAN,Mun,2nd,None,42030
98300000,99701000,CITY OF ISABELA,City,4th,None,112788
101300000,101301000,BAUNGON,Mun,2nd,None,34336
101300000,101302000,DAMULOG,Mun,4th,None,30302
101300000,101303000,DANGCAGAN,Mun,3rd,None,23723
101300000,101304000,DON CARLOS,Mun,1st,None,66959
101300000,101305000,IMPASUG-ONG,Mun,1st,None,47859
101300000,101306000,KADINGILAN,Mun,3rd,None,33778
101300000,101307000,KALILANGAN,Mun,2nd,None,41601
101300000,101308000,KIBAWE,Mun,2nd,None,39612
101300000,101309000,KITAOTAO,Mun,1st,None,50260
101300000,101310000,LANTAPAN,Mun,1st,None,61776
101300000,101311000,LIBONA,Mun,1st,None,43969
101300000,101312000,CITY OF MALAYBALAY (Capital),City,1st,None,174625
101300000,101313000,MALITBOG,Mun,2nd,None,24453
101300000,101314000,MANOLO FORTICH,Mun,1st,None,100210
101300000,101315000,MARAMAG,Mun,1st,None,102089
101300000,101316000,PANGANTUCAN,Mun,1st,None,53126
101300000,101317000,QUEZON,Mun,1st,None,104116
101300000,101318000,SAN FERNANDO,Mun,1st,None,56138
101300000,101319000,SUMILAO,Mun,4th,None,27660
101300000,101320000,TALAKAG,Mun,1st,None,71644
101300000,101321000,CITY OF VALENCIA,City,2nd,None,192993
101300000,101322000,CABANGLASAN,Mun,3rd,None,33997
101800000,101801000,CATARMAN,Mun,5th,None,16798
101800000,101802000,GUINSILIBAN,Mun,6th,None,6281
101800000,101803000,MAHINOG,Mun,5th,None,14038
101800000,101804000,MAMBAJAO (Capital),Mun,3rd,None,38735
101800000,101805000,SAGAY,Mun,5th,None,12626
103500000,103501000,BACOLOD,Mun,4th,None,23034
103500000,103502000,BALOI,Mun,3rd,None,58383
103500000,103503000,BAROY,Mun,4th,None,22600
103500000,103504000,CITY OF ILIGAN,City,1st* (reclass 2005),None,342618
103500000,103505000,KAPATAGAN,Mun,2nd,None,62853
103500000,103506000,SULTAN NAGA DIMAPORO (KAROMATAN),Mun,3rd,None,56764
103500000,103507000,KAUSWAGAN,Mun,5th,None,26278
103500000,103508000,KOLAMBUGAN,Mun,4th,None,27005
103500000,103509000,LALA,Mun,1st,None,67727
103500000,103510000,LINAMON,Mun,5th,None,20341
103500000,103511000,MAGSAYSAY,Mun,5th,None,19019
103500000,103512000,MAIGO,Mun,4th,None,21666
103500000,103513000,MATUNGAO,Mun,5th,None,13975
103500000,103514000,MUNAI,Mun,4th,None,32973
103500000,103515000,NUNUNGAN,Mun,3rd,None,18367
103500000,103516000,PANTAO RAGAT,Mun,4th,None,27866
103500000,103517000,POONA PIAGAPO,Mun,4th,None,27018
103500000,103518000,SALVADOR,Mun,5th,None,31845
103500000,103519000,SAPAD,Mun,5th,None,21309
103500000,103520000,TAGOLOAN,Mun,5th,None,13253
103500000,103521000,TANGCAL,Mun,5th,None,15181
103500000,103522000,TUBOD (Capital),Mun,2nd,None,47165
103500000,103523000,PANTAR,Mun,5th,None,21773
104200000,104201000,ALORAN,Mun,4th,None,27625
104200000,104202000,BALIANGAO,Mun,5th,None,17092
104200000,104203000,BONIFACIO,Mun,4th,None,32345
104200000,104204000,CALAMBA,Mun,4th,None,21676
104200000,104205000,CLARIN,Mun,4th,None,37548
104200000,104206000,CONCEPCION,Mun,6th*,None,10937
104200000,104207000,JIMENEZ,Mun,3rd,None,27654
104200000,104208000,LOPEZ JAENA,Mun,4th,None,25055
104200000,104209000,CITY OF OROQUIETA (Capital),City,4th,None,70757
104200000,104210000,CITY OF OZAMIZ,City,3rd,None,141828
104200000,104211000,PANAON,Mun,5th,None,10209
104200000,104212000,PLARIDEL,Mun,3rd,None,38900
104200000,104213000,SAPANG DALAGA,Mun,5th*,None,19983
104200000,104214000,SINACABAN,Mun,5th,None,18391
104200000,104215000,CITY OF TANGUB,City,4th,None,63011
104200000,104216000,TUDELA,Mun,4th,None,28932
104200000,104217000,DON VICTORIANO CHIONGBIAN  (DON MARIANO MARCOS),Mun,4th,None,10183
104300000,104301000,ALUBIJID,Mun,4th,None,29724
104300000,104302000,BALINGASAG,Mun,2nd,None,67059
104300000,104303000,BALINGOAN,Mun,5th,None,11051
104300000,104304000,BINUANGAN,Mun,6th,None,7515
104300000,104305000,CITY OF CAGAYAN DE ORO (Capital),City,1st,None,675950
104300000,104306000,CLAVERIA,Mun,1st,None,48906
104300000,104307000,CITY OF EL SALVADOR,City,6th,None,50204
104300000,104308000,CITY OF GINGOOG,City,2nd,None,124648
104300000,104309000,GITAGUM,Mun,5th,None,16373
104300000,104310000,INITAO,Mun,3rd,None,32370
104300000,104311000,JASAAN,Mun,2nd,None,54478
104300000,104312000,KINOGUITAN,Mun,5th,None,14391
104300000,104313000,LAGONGLONG,Mun,5th,None,21659
104300000,104314000,LAGUINDINGAN,Mun,4th,None,24405
104300000,104315000,LIBERTAD,Mun,5th,None,12354
104300000,104316000,LUGAIT,Mun,2nd,None,19758
104300000,104317000,MAGSAYSAY (LINUGOS),Mun,4th,None,34605
