PROVINCE CODE,CODE,NAME,TYPE,INCOME CLASSIFICATION,URBAN/RURAL,POPULATION
104300000,104318000,MANTICAO,Mun,4th,None,28422
104300000,104319000,MEDINA,Mun,4th,None,32907
104300000,104320000,NAAWAN,Mun,4th,None,21213
104300000,104321000,OPOL,Mun,2nd,None,61503
104300000,104322000,SALAY,Mun,4th,None,28705
104300000,104323000,SUGBONGCOGON,Mun,5th,None,9226
104300000,104324000,TAGOLOAN,Mun,1st,None,73150
104300000,104325000,TALISAYAN,Mun,4th,None,24505
104300000,104326000,VILLANUEVA,Mun,2nd,None,39378
112300000,112301000,ASUNCION (SAUG),Mun,1st,None,59322
112300000,112303000,CARMEN,Mun,1st,None,74679
112300000,112305000,KAPALONG,Mun,1st,None,76334
112300000,112314000,NEW CORELLA,Mun,2nd,None,54844
112300000,112315000,CITY OF PANABO,City,3rd,None,184599
112300000,112317000,ISLAND GARDEN CITY OF SAMAL,City,4th,None,104123
112300000,112318000,SANTO TOMAS,Mun,1st,None,118750
112300000,112319000,CITY OF TAGUM (Capital),City,1st,None,259444
112300000,112322000,TALAINGOD,Mun,2nd,None,27482
112300000,112323000,BRAULIO E. DUJALI,Mun,4th,None,30104
112300000,112324000,SAN ISIDRO,Mun,5th,None,26651
112400000,112401000,BANSALAN,Mun,1st,None,60440
112400000,112402000,CITY OF DAVAO,City,1st,None,1632991
112400000,112403000,CITY OF DIGOS (Capital),City,2nd,None,169393
112400000,112404000,HAGONOY,Mun,2nd,None,53309
112400000,112406000,KIBLAWAN,Mun,2nd,None,48897
112400000,112407000,MAGSAYSAY,Mun,3rd,None,53876
112400000,112408000,MALALAG,Mun,2nd,None,38731
112400000,112410000,MATANAO,Mun,2nd,None,56755
112400000,112411000,PADADA,Mun,3rd,None,26587
112400000,112412000,SANTA CRUZ,Mun,1st,None,90987
112400000,112414000,SULOP,Mun,3rd,None,33613
112500000,112501000,BAGANGA,Mun,1st,None,56241
112500000,112502000,BANAYBANAY,Mun,2nd,None,41117
112500000,112503000,BOSTON,Mun,3rd,None,13535
112500000,112504000,CARAGA,Mun,1st,None,40379
112500000,112505000,CATEEL,Mun,2nd,None,40704
112500000,112506000,GOVERNOR GENEROSO,Mun,2nd,None,55109
112500000,112507000,LUPON,Mun,1st,None,65785
112500000,112508000,MANAY,Mun,2nd,None,42690
112500000,112509000,CITY OF MATI (Capital),City,5th,None,141141
112500000,112510000,SAN ISIDRO,Mun,3rd,None,36032
112500000,112511000,TARRAGONA,Mun,3rd,None,26225
118200000,118201000,COMPOSTELA,Mun,1st,None,87474
118200000,118202000,LAAK (SAN VICENTE),Mun,1st,None,73874
118200000,118203000,MABINI (DOA ALICIA),Mun,2nd,None,41102
118200000,118204000,MACO,Mun,1st,None,81277
118200000,118205000,MARAGUSAN (SAN MARIANO),Mun,1st,None,60842
118200000,118206000,MAWAB,Mun,3rd,None,37065
118200000,118207000,MONKAYO,Mun,1st,None,94908
118200000,118208000,MONTEVISTA,Mun,3rd,None,43706
118200000,118209000,NABUNTURAN (Capital),Mun,1st,None,82234
118200000,118210000,NEW BATAAN,Mun,1st,None,47726
118200000,118211000,PANTUKAN,Mun,1st,None,85899
118600000,118601000,DON MARCELINO,Mun,3rd,None,44554
118600000,118602000,JOSE ABAD SANTOS (TRINIDAD),Mun,1st,None,76332
118600000,118603000,MALITA (Capital),Mun,1st,None,117746
118600000,118604000,SANTA MARIA,Mun,2nd,None,53671
118600000,118605000,SARANGANI,Mun,4th,None,24039
124700000,124701000,ALAMADA,Mun,1st,None,64596
124700000,124702000,CARMEN,Mun,1st,None,95921
124700000,124703000,KABACAN,Mun,1st,None,89161
124700000,124704000,CITY OF KIDAPAWAN (Capital),City,3rd,None,140195
124700000,124705000,LIBUNGAN,Mun,2nd,None,48768
124700000,124706000,MAGPET,Mun,1st,None,49201
124700000,124707000,MAKILALA,Mun,1st,None,83851
124700000,124708000,MATALAM,Mun,1st,None,79361
124700000,124709000,MIDSAYAP,Mun,1st,None,151684
124700000,124710000,M'LANG,Mun,1st,None,95070
124700000,124711000,PIGKAWAYAN,Mun,1st,None,66796
124700000,124712000,PIKIT,Mun,1st,None,154441
124700000,124713000,PRESIDENT ROXAS,Mun,1st,None,47575
124700000,124714000,TULUNAN,Mun,2nd,None,56513
124700000,124715000,ANTIPAS,Mun,2nd,None,25304
124700000,124716000,BANISILAN,Mun,2nd,None,43677
124700000,124717000,ALEOSAN,Mun,3rd,None,39405
124700000,124718000,ARAKAN,Mun,1st,None,48228
126300000,126302000,BANGA,Mun,1st,None,83989
126300000,126303000,CITY OF GENERAL SANTOS (DADIANGAS),City,1st,None,594446
126300000,126306000,CITY OF KORONADAL (Capital),City,3rd,None,174942
126300000,126311000,NORALA,Mun,3rd,None,46642
126300000,126312000,POLOMOLOK,Mun,1st,None,152589
126300000,126313000,SURALLAH,Mun,1st,None,84539
126300000,126314000,TAMPAKAN,Mun,2nd,None,39525
126300000,126315000,TANTANGAN,Mun,3rd,None,43245
126300000,126316000,T'BOLI,Mun,1st,None,91453
126300000,126317000,TUPI,Mun,1st,None,69976
126300000,126318000,SANTO NIO,Mun,3rd,None,40947
126300000,126319000,LAKE SEBU,Mun,1st,None,87442
126500000,126501000,BAGUMBAYAN,Mun,1st,None,67061
126500000,126502000,COLUMBIO,Mun,1st,None,33258
126500000,126503000,ESPERANZA,Mun,1st,None,66095
126500000,126504000,ISULAN (Capital),Mun,1st,None,90682
126500000,126505000,KALAMANSIG,Mun,1st,None,49059
126500000,126506000,LEBAK,Mun,1st,None,88868
126500000,126507000,LUTAYAN,Mun,2nd,None,63029
126500000,126508000,LAMBAYONG (MARIANO MARCOS),Mun,2nd,None,77013
126500000,126509000,PALIMBANG,Mun,2nd,None,90424
126500000,126510000,PRESIDENT QUIRINO,Mun,3rd,None,41408
126500000,126511000,CITY OF TACURONG,City,4th,None,98316
126500000,126512000,SEN. NINOY AQUINO,Mun,3rd,None,46882
128000000,128001000,ALABEL (Capital),Mun,1st,None,80359
128000000,128002000,GLAN,Mun,1st,None,118263
128000000,128003000,KIAMBA,Mun,1st,None,61058
128000000,128004000,MAASIM,Mun,1st,None,59468
128000000,128005000,MAITUM,Mun,2nd,None,44595
128000000,128006000,MALAPATAN,Mun,1st,None,76914
128000000,128007000,MALUNGON,Mun,1st,None,103604
128000000,129804000,CITY OF COTABATO,City,3rd,None,299438
128000000,133900000,CITY OF MANILA,City,Special,None,1780148
128000000,137401000,CITY OF MANDALUYONG,City,1st,None,386276
128000000,137402000,CITY OF MARIKINA,City,1st,None,450741
128000000,137403000,CITY OF PASIG,City,1st,None,755300
128000000,137404000,QUEZON CITY,City,Special,None,2936116
128000000,137405000,CITY OF SAN JUAN,City,1st,None,122180
128000000,137501000,CITY OF CALOOCAN,City,1st,None,1583978
128000000,137502000,CITY OF MALABON,City,1st,None,365525
128000000,137503000,CITY OF NAVOTAS,City,2nd,None,249463
128000000,137504000,CITY OF VALENZUELA,City,1st,None,620422
128000000,137601000,CITY OF LAS PIAS,City,1st,None,588894
128000000,137602000,CITY OF MAKATI,City,1st,None,582602
128000000,137603000,CITY OF MUNTINLUPA,City,1st,None,504509
128000000,137604000,CITY OF PARAAQUE,City,1st,None,665822
128000000,137605000,PASAY CITY,City,1st,None,416522
128000000,137606000,PATEROS,Mun,1st,None,63840
128000000,137607000,CITY OF TAGUIG,City,1st,None,804915
140100000,140101000,BANGUED (Capital),Mun,1st,None,48163
140100000,140102000,BOLINEY,Mun,5th,None,3573
140100000,140103000,BUCAY,Mun,5th,None,17115
140100000,140104000,BUCLOC,Mun,6th,None,2501
140100000,140105000,DAGUIOMAN,Mun,5th,None,2088
140100000,140106000,DANGLAS,Mun,5th,None,4192
140100000,140107000,DOLORES,Mun,5th,None,11315
140100000,140108000,LA PAZ,Mun,5th,None,15437
140100000,140109000,LACUB,Mun,5th,None,3403
140100000,140110000,LAGANGILANG,Mun,5th,None,14255
140100000,140111000,LAGAYAN,Mun,5th,None,4499
140100000,140112000,LANGIDEN,Mun,5th,None,3198
140100000,140113000,LICUAN-BAAY (LICUAN),Mun,5th,None,4689
140100000,140114000,LUBA,Mun,5th,None,6339
140100000,140115000,MALIBCONG,Mun,5th,None,3428
140100000,140116000,MANABO,Mun,5th,None,10761
140100000,140117000,PEARRUBIA,Mun,6th,None,6640
140100000,140118000,PIDIGAN,Mun,5th,None,12185
140100000,140119000,PILAR,Mun,5th,None,10223
140100000,140120000,SALLAPADAN,Mun,5th,None,6622
140100000,140121000,SAN ISIDRO,Mun,5th,None,4574
140100000,140122000,SAN JUAN,Mun,5th,None,9867
140100000,140123000,SAN QUINTIN,Mun,5th,None,5438
140100000,140124000,TAYUM,Mun,5th,None,14467
140100000,140125000,TINEG,Mun,2nd,None,5097
140100000,140126000,TUBO,Mun,4th,None,5699
140100000,140127000,VILLAVICIOSA,Mun,5th,None,5392
141100000,141101000,ATOK,Mun,4th,None,19668
141100000,141102000,CITY OF BAGUIO,City,1st,None,345366
141100000,141103000,BAKUN,Mun,3rd,None,15357
141100000,141104000,BOKOD,Mun,4th,None,13756
141100000,141105000,BUGUIAS,Mun,3rd,None,43627
141100000,141106000,ITOGON,Mun,1st,None,59820
141100000,141107000,KABAYAN,Mun,4th,None,15260
141100000,141108000,KAPANGAN,Mun,4th,None,19361
141100000,141109000,KIBUNGAN,Mun,4th,None,17292
141100000,141110000,LA TRINIDAD (Capital),Mun,1st,None,129133
141100000,141111000,MANKAYAN,Mun,1st,None,35953
141100000,141112000,SABLAN,Mun,5th,None,11457
141100000,141113000,TUBA,Mun,1st,None,47648
141100000,141114000,TUBLAY,Mun,5th,None,17892
142700000,142701000,BANAUE,Mun,4th,None,21837
142700000,142702000,HUNGDUAN,Mun,4th,None,9400
142700000,142703000,KIANGAN,Mun,4th,None,17048
142700000,142704000,LAGAWE (Capital),Mun,4th,None,19333
142700000,142705000,LAMUT,Mun,4th,None,25279
142700000,142706000,MAYOYAO,Mun,4th,None,17331
142700000,142707000,ALFONSO LISTA (POTIA),Mun,3rd,None,32119
142700000,142708000,AGUINALDO,Mun,2nd,None,19408
142700000,142709000,HINGYON,Mun,5th,None,9227
142700000,142710000,TINOC,Mun,4th,None,16559
142700000,142711000,ASIPULO,Mun,5th,None,15261
143200000,143201000,BALBALAN,Mun,3rd,None,12195
143200000,143206000,LUBUAGAN,Mun,4th,None,8733
143200000,143208000,PASIL,Mun,5th,None,9644
143200000,143209000,PINUKPUK,Mun,1st,None,32026
143200000,143211000,RIZAL (LIWAN),Mun,4th,None,17038
143200000,143213000,CITY OF TABUK (Capital),City,5th,None,110642
143200000,143214000,TANUDAN,Mun,4th,None,9534
143200000,143215000,TINGLAYAN,Mun,4th,None,12868
144400000,144401000,BARLIG,Mun,5th,None,4819
144400000,144402000,BAUKO,Mun,4th,None,31065
144400000,144403000,BESAO,Mun,5th,None,7040
144400000,144404000,BONTOC (Capital),Mun,2nd,None,24643
144400000,144405000,NATONIN,Mun,4th,None,10272
144400000,144406000,PARACELIS,Mun,2nd,None,28121
144400000,144407000,SABANGAN,Mun,5th,None,9315
144400000,144408000,SADANGA,Mun,5th,None,8799
144400000,144409000,SAGADA,Mun,5th,None,11127
144400000,144410000,TADIAN,Mun,4th,None,19389
148100000,148101000,CALANASAN (BAYAG),Mun,1st,None,12604
148100000,148102000,CONNER,Mun,2nd,None,26051
148100000,148103000,FLORA,Mun,3rd,None,17391
148100000,148104000,KABUGAO (Capital),Mun,1st,None,15537
148100000,148105000,LUNA,Mun,2nd,None,19063
148100000,148106000,PUDTOL,Mun,4th,None,14925
148100000,148107000,SANTA MARCELA,Mun,4th,None,13613
150700000,150702000,CITY OF LAMITAN (Capital),City,6th,None,74782
150700000,150703000,LANTAWAN,Mun,3rd,None,24594
150700000,150704000,MALUSO,Mun,4th,None,40646
150700000,150705000,SUMISIP,Mun,1st,None,41730
150700000,150706000,TIPO-TIPO,Mun,3rd,None,19163
150700000,150707000,TUBURAN,Mun,2nd,None,20207
150700000,150708000,AKBAR,Mun,-,None,17531
150700000,150709000,AL-BARKA,Mun,-,None,20905
150700000,150710000,HADJI MOHAMMAD AJUL,Mun,-,None,19307
150700000,150711000,UNGKAYA PUKAN,Mun,-,None,18441
150700000,150712000,HADJI MUHTAMAD,Mun,-,None,25085
150700000,150713000,TABUAN-LASA,Mun,-,None,24188
153600000,153601000,BACOLOD-KALAWI (BACOLOD GRANDE),Mun,3rd,None,20841
153600000,153602000,BALABAGAN,Mun,4th*,None,26819
153600000,153603000,BALINDONG (WATU),Mun,4th*,None,29180
153600000,153604000,BAYANG,Mun,5th,None,23965
153600000,153605000,BINIDAYAN,Mun,4th,None,22079
153600000,153606000,BUBONG,Mun,2nd,None,22336
153600000,153607000,BUTIG,Mun,6th*,None,19302
153600000,153609000,GANASSI,Mun,4th,None,23016
153600000,153610000,KAPAI,Mun,4th,None,18894
153600000,153611000,LUMBA-BAYABAO (MAGUING),Mun,2nd,None,36151
153600000,153612000,LUMBATAN,Mun,5th*,None,19105
153600000,153613000,MADALUM,Mun,3rd,None,23127
153600000,153614000,MADAMBA,Mun,4th,None,17756
153600000,153615000,MALABANG,Mun,3rd,None,43957
153600000,153616000,MARANTAO,Mun,2nd,None,32974
153600000,153617000,CITY OF MARAWI (Capital),City,4th,None,201785
153600000,153618000,MASIU,Mun,5th,None,29176
153600000,153619000,MULONDO,Mun,3rd,None,16067
153600000,153620000,PAGAYAWAN (TATARIKAN),Mun,5th,None,13139
153600000,153621000,PIAGAPO,Mun,4th,None,25440
153600000,153622000,POONA BAYABAO (GATA),Mun,4th,None,22227
153600000,153623000,PUALAS,Mun,5th,None,12866
153600000,153624000,DITSAAN-RAMAIN,Mun,3rd,None,22299
153600000,153625000,SAGUIARAN,Mun,4th,None,24619
153600000,153626000,TAMPARAN,Mun,5th*,None,25874
153600000,153627000,TARAKA,Mun,4th,None,23644
153600000,153628000,TUBARAN,Mun,4th,None,14749
153600000,153629000,TUGAYA,Mun,5th,None,23814
153600000,153630000,WAO,Mun,2nd,None,45862
153600000,153631000,MAROGONG,Mun,4th,None,21319
153600000,153632000,CALANOGAS,Mun,5th,None,13750
153600000,153633000,BUADIPOSO-BUNTONG,Mun,4th,None,16130
153600000,153634000,MAGUING,Mun,2nd,None,24531
153600000,153635000,PICONG (SULTAN GUMANDER),Mun,4th*,None,16615
153600000,153636000,LUMBAYANAGUE,Mun,4th,None,16372
153600000,153637000,AMAI MANABILANG (BUMBARAN),Mun,3rd,None,10401
153600000,153638000,TAGOLOAN II,Mun,4th,None,11169
153600000,153639000,KAPATAGAN,Mun,4th,None,15521
153600000,153640000,SULTAN DUMALONDONG,Mun,6th*,None,11298
153600000,153641000,LUMBACA-UNAYAN,Mun,-,None,7260
153800000,153801000,AMPATUAN,Mun,4th,None,24801
153800000,153802000,BULDON,Mun,4th*,None,35282
153800000,153803000,BULUAN,Mun,4th*,None,50008
153800000,153805000,DATU PAGLAS,Mun,4th,None,28387
153800000,153806000,DATU PIANG,Mun,2nd,None,25600
153800000,153807000,DATU ODIN SINSUAT (DINAIG),Mun,2nd,None,99210
153800000,153808000,SHARIFF AGUAK (MAGANOY) (Capital),Mun,2nd,None,31692
153800000,153809000,MATANOG,Mun,4th,None,29770
153800000,153810000,PAGALUNGAN,Mun,1st,None,39653
153800000,153811000,PARANG,Mun,1st*,None,89194
153800000,153812000,SULTAN KUDARAT (NULING),Mun,1st,None,95201
153800000,153813000,SULTAN SA BARONGIS (LAMBAYONG),Mun,2nd,None,22425
153800000,153814000,KABUNTALAN (TUMBAO),Mun,5th*,None,17276
153800000,153815000,UPI,Mun,1st,None,53583
153800000,153816000,TALAYAN,Mun,4th*,None,30032
153800000,153817000,SOUTH UPI,Mun,4th*,None,40178
153800000,153818000,BARIRA,Mun,4th,None,30004
153800000,153819000,GEN. S.K. PENDATUN,Mun,4th*,None,28103
153800000,153820000,MAMASAPANO,Mun,5th,None,24800
153800000,153821000,TALITAY,Mun,-,None,14863
153800000,153822000,PAGAGAWAN,Mun,5th,None,34820
153800000,153823000,PAGLAT,Mun,-,None,15920
153800000,153824000,SULTAN MASTURA,Mun,5th,None,22261
153800000,153825000,GUINDULUNGAN,Mun,-,None,19911
153800000,153826000,DATU SAUDI-AMPATUAN,Mun,4th,None,26427
153800000,153827000,DATU UNSAY,Mun,5th,None,11813
153800000,153828000,DATU ABDULLAH SANGKI,Mun,-,None,23878
153800000,153829000,RAJAH BUAYAN,Mun,-,None,23652
153800000,153830000,DATU BLAH T. SINSUAT,Mun,-,None,25024
153800000,153831000,DATU ANGGAL MIDTIMBANG,Mun,-,None,25016
153800000,153832000,MANGUDADATU,Mun,-,None,25046
153800000,153833000,PANDAG,Mun,-,None,25057
153800000,153834000,NORTHERN KABUNTALAN,Mun,5th*,None,25232
153800000,153835000,DATU HOFFER AMPATUAN,Mun,-,None,25012
153800000,153836000,DATU SALIBO,Mun,-,None,14947
153800000,153837000,SHARIFF SAYDONA MUSTAPHA,Mun,-,None,19855
156600000,156601000,INDANAN,Mun,3rd,None,80883
156600000,156602000,JOLO (Capital),Mun,1st,None,125564
156600000,156603000,KALINGALAN CALUANG,Mun,5th,None,31567
156600000,156604000,LUUK,Mun,3rd,None,32162
156600000,156605000,MAIMBUNG,Mun,5th,None,37914
156600000,156606000,HADJI PANGLIMA TAHIL (MARUNGGAS),Mun,6th,None,6375
156600000,156607000,OLD PANAMAO,Mun,4th,None,40998
156600000,156608000,PANGUTARAN,Mun,4th,None,30613
156600000,156609000,PARANG,Mun,2nd,None,62172
156600000,156610000,PATA,Mun,5th,None,22163
156600000,156611000,PATIKUL,Mun,3rd,None,62287
156600000,156612000,SIASI,Mun,2nd,None,67705
156600000,156613000,TALIPAO,Mun,1st,None,80255
156600000,156614000,TAPUL,Mun,5th,None,18197
156600000,156615000,TONGKIL,Mun,4th,None,24161
156600000,156616000,PANGLIMA ESTINO (NEW PANAMAO),Mun,5th,None,28817
156600000,156617000,LUGUS,Mun,5th,None,21897
156600000,156618000,PANDAMI,Mun,4th,None,25885
156600000,156619000,OMAR,Mun,-,None,25116
157000000,157001000,PANGLIMA SUGALA (BALIMBING),Mun,3rd,None,44184
157000000,157002000,BONGAO (Capital),Mun,2nd,None,100527
157000000,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),Mun,4th,None,26597
157000000,157004000,SIMUNUL,Mun,4th,None,31223
157000000,157005000,SITANGKAI,Mun,1st,None,33334
157000000,157006000,SOUTH UBIAN,Mun,3rd,None,25935
157000000,157007000,TANDUBAS,Mun,2nd,None,29390
157000000,157008000,TURTLE ISLANDS,Mun,5th,None,4727
157000000,157009000,LANGUYAN,Mun,1st,None,33494
157000000,157010000,SAPA-SAPA,Mun,3rd,None,30917
157000000,157011000,SIBUTU,Mun,-,None,30387
160200000,160201000,BUENAVISTA,Mun,1st,None,61614
160200000,160202000,CITY OF BUTUAN (Capital),City,1st,None,337063
160200000,160203000,CITY OF CABADBARAN,City,6th,None,73639
160200000,160204000,CARMEN,Mun,4th,None,20839
160200000,160205000,JABONGA,Mun,3rd,None,23184
160200000,160206000,KITCHARAO,Mun,4th,None,18659
160200000,160207000,LAS NIEVES,Mun,2nd,None,28414
160200000,160208000,MAGALLANES,Mun,4th,None,21007
160200000,160209000,NASIPIT,Mun,3rd,None,41957
160200000,160210000,SANTIAGO,Mun,4th,None,24200
160200000,160211000,TUBAY,Mun,4th,None,24932
160200000,160212000,REMEDIOS T. ROMUALDEZ,Mun,5th,None,16058
160300000,160301000,CITY OF BAYUGAN,City,5th,None,103202
160300000,160302000,BUNAWAN,Mun,1st,None,45151
160300000,160303000,ESPERANZA,Mun,1st,None,54801
160300000,160304000,LA PAZ,Mun,1st,None,28217
160300000,160305000,LORETO,Mun,1st,None,42501
160300000,160306000,PROSPERIDAD (Capital),Mun,1st,None,82631
160300000,160307000,ROSARIO,Mun,2nd,None,46683
160300000,160308000,SAN FRANCISCO,Mun,1st,None,74542
160300000,160309000,SAN LUIS,Mun,1st,None,32109
160300000,160310000,SANTA JOSEFA,Mun,3rd,None,26729
160300000,160311000,TALACOGON,Mun,2nd,None,38374
160300000,160312000,TRENTO,Mun,1st,None,51565
160300000,160313000,VERUELA,Mun,2nd,None,43706
160300000,160314000,SIBAGAT,Mun,1st,None,30442
166700000,166701000,ALEGRIA,Mun,5th,None,16011
166700000,166702000,BACUAG,Mun,5th,None,14486
166700000,166704000,BURGOS,Mun,6th,None,4034
166700000,166706000,CLAVER,Mun,2nd,None,32773
166700000,166707000,DAPA,Mun,4th,None,23787
166700000,166708000,DEL CARMEN,Mun,5th,None,18392
166700000,166710000,GENERAL LUNA,Mun,5th,None,16771
166700000,166711000,GIGAQUIT,Mun,4th,None,20864
166700000,166714000,MAINIT,Mun,4th,None,26741
166700000,166715000,MALIMONO,Mun,5th,None,18054
166700000,166716000,PILAR,Mun,5th,None,9752
166700000,166717000,PLACER,Mun,4th,None,27094
166700000,166718000,SAN BENITO,Mun,6th,None,5404
166700000,166719000,SAN FRANCISCO (ANAO-AON),Mun,5th,None,14552
166700000,166720000,SAN ISIDRO,Mun,5th,None,7325
166700000,166721000,SANTA MONICA (SAPAO),Mun,5th,None,8808
166700000,166722000,SISON,Mun,5th,None,13155
166700000,166723000,SOCORRO,Mun,4th,None,22314
166700000,166724000,CITY OF SURIGAO (Capital),City,3rd,None,154137
166700000,166725000,TAGANA-AN,Mun,5th*,None,16428
166700000,166727000,TUBOD,Mun,5th,None,14206
166800000,166801000,BAROBO,Mun,3rd,None,49730
166800000,166802000,BAYABAS,Mun,5th,None,8164
166800000,166803000,CITY OF BISLIG,City,3rd,None,94535
166800000,166804000,CAGWAIT,Mun,4th,None,20384
166800000,166805000,CANTILAN,Mun,2nd,None,31492
166800000,166806000,CARMEN,Mun,5th,None,10347
166800000,166807000,CARRASCAL,Mun,4th,None,22479
166800000,166808000,CORTES,Mun,4th,None,15912
166800000,166809000,HINATUAN,Mun,2nd,None,39842
166800000,166810000,LANUZA,Mun,4th,None,12001
166800000,166811000,LIANGA,Mun,4th,None,29493
166800000,166812000,LINGIG,Mun,2nd,None,31485
166800000,166813000,MADRID,Mun,4th,None,15223
166800000,166814000,MARIHATAG,Mun,3rd,None,18518
166800000,166815000,SAN AGUSTIN,Mun,4th,None,22779
166800000,166816000,SAN MIGUEL,Mun,1st,None,39340
166800000,166817000,TAGBINA,Mun,2nd,None,38833
166800000,166818000,TAGO,Mun,2nd,None,35329
166800000,166819000,CITY OF TANDAG (Capital),City,5th,None,56364
168500000,168501000,BASILISA (RIZAL),Mun,4th*,None,36880
168500000,168502000,CAGDIANAO,Mun,3rd,None,16808
168500000,168503000,DINAGAT,Mun,5th,None,10632
168500000,168504000,LIBJO (ALBOR),Mun,5th,None,17760
168500000,168505000,LORETO,Mun,4th*,None,9309
168500000,168506000,SAN JOSE (Capital),Mun,4th*,None,27487
168500000,168507000,TUBAJON,Mun,5th*,None,8276
